filename,width,height,depth,name,pose,truncated,occluded,x,y,w,h,difficult
British_Shorthair_165.jpg,500,332,3,cat,Frontal,0,0,320.5,101.5,131,121,0
British_Shorthair_166.jpg,333,500,3,cat,Frontal,0,0,229.0,171.0,80,82,0
British_Shorthair_167.jpg,500,350,3,cat,Frontal,0,0,295.5,143.0,227,220,0
British_Shorthair_168.jpg,333,500,3,cat,Frontal,0,0,166.5,151.0,305,248,0
British_Shorthair_169.jpg,500,333,3,cat,Frontal,0,0,232.5,142.0,93,96,0
British_Shorthair_17.jpg,500,332,3,cat,Frontal,0,0,244.0,121.5,256,241,0
British_Shorthair_170.jpg,500,342,3,cat,Frontal,0,0,262.0,147.0,262,234,0
British_Shorthair_172.jpg,500,335,3,cat,Frontal,0,0,172.5,148.5,221,189,0
British_Shorthair_173.jpg,500,332,3,cat,Frontal,0,0,258.0,104.0,142,140,0
British_Shorthair_174.jpg,500,375,3,cat,Frontal,0,0,215.5,156.5,163,155,0
British_Shorthair_175.jpg,500,375,3,cat,Frontal,0,0,281.5,164.5,195,201,0
British_Shorthair_176.jpg,500,375,3,cat,Frontal,0,0,208.0,158.5,264,243,0
British_Shorthair_177.jpg,500,333,3,cat,Frontal,0,0,257.5,79.0,113,114,0
British_Shorthair_178.jpg,500,336,3,cat,Frontal,0,0,197.0,89.5,138,153,0
British_Shorthair_179.jpg,500,375,3,cat,Frontal,0,0,340.0,71.5,128,133,0
British_Shorthair_18.jpg,500,332,3,cat,Frontal,0,0,180.0,160.0,358,318,0
British_Shorthair_180.jpg,333,500,3,cat,Frontal,0,0,161.5,210.0,157,182,0
British_Shorthair_181.jpg,333,500,3,cat,Frontal,0,0,191.0,189.0,202,184,0
British_Shorthair_182.jpg,427,500,3,cat,Frontal,0,0,214.0,181.5,286,247,0
British_Shorthair_183.jpg,375,500,3,cat,Frontal,0,0,139.5,350.0,243,218,0
British_Shorthair_184.jpg,500,416,3,cat,Frontal,0,0,189.5,153.0,227,238,0
British_Shorthair_185.jpg,500,334,3,cat,Frontal,0,0,263.0,136.5,194,195,0
British_Shorthair_186.jpg,500,375,3,cat,Frontal,0,0,248.5,139.0,201,212,0
British_Shorthair_187.jpg,332,500,3,cat,Frontal,0,0,181.5,266.5,129,111,0
British_Shorthair_188.jpg,335,500,3,cat,Frontal,0,0,208.0,140.0,220,222,0
British_Shorthair_189.jpg,425,500,3,cat,Frontal,0,0,271.0,278.5,246,267,0
British_Shorthair_190.jpg,500,332,3,cat,Frontal,0,0,308.0,130.5,312,259,0
British_Shorthair_193.jpg,500,332,3,cat,Frontal,0,0,299.5,167.0,205,200,0
British_Shorthair_195.jpg,500,375,3,cat,Frontal,0,0,202.5,180.0,219,182,0
British_Shorthair_196.jpg,333,500,3,cat,Frontal,0,0,223.0,103.0,196,204,0
British_Shorthair_197.jpg,500,375,3,cat,Frontal,0,0,243.5,126.5,231,243,0
British_Shorthair_198.jpg,500,375,3,cat,Frontal,0,0,287.5,133.5,231,243,0
British_Shorthair_199.jpg,500,375,3,cat,Frontal,0,0,206.5,115.0,213,212,0
British_Shorthair_200.jpg,500,332,3,cat,Frontal,0,0,248.5,105.0,155,156,0
British_Shorthair_201.jpg,500,375,3,cat,Frontal,0,0,271.5,110.5,207,157,0
British_Shorthair_203.jpg,500,375,3,cat,Frontal,0,0,230.0,136.0,244,214,0
British_Shorthair_204.jpg,500,333,3,cat,Frontal,0,0,372.0,132.5,256,263,0
British_Shorthair_205.jpg,385,500,3,cat,Frontal,0,0,193.0,189.5,384,377,0
British_Shorthair_207.jpg,500,375,3,cat,Frontal,0,0,171.5,127.5,179,177,0
British_Shorthair_209.jpg,500,419,3,cat,Frontal,0,0,393.0,102.0,184,178,0
British_Shorthair_210.jpg,500,333,3,cat,Frontal,0,0,263.5,162.0,115,118,0
chihuahua_10.jpg,500,333,3,dog,Frontal,0,0,249.5,149.0,309,296,0
chihuahua_100.jpg,500,375,3,dog,Frontal,0,0,197.0,155.0,204,270,0
chihuahua_101.jpg,500,334,3,dog,Frontal,0,0,304.5,70.5,99,81,0
chihuahua_102.jpg,333,500,3,dog,Frontal,0,0,128.5,152.5,219,249,0
chihuahua_103.jpg,375,500,3,dog,Frontal,0,0,178.0,157.5,298,223,0
chihuahua_104.jpg,300,200,3,dog,Frontal,0,0,185.5,62.0,107,122,0
chihuahua_105.jpg,205,300,3,dog,Frontal,0,0,93.5,85.0,105,132,0
chihuahua_106.jpg,300,225,3,dog,Frontal,0,0,144.0,46.5,48,51,0
chihuahua_107.jpg,300,225,3,dog,Frontal,0,0,67.5,75.0,73,88,0
chihuahua_108.jpg,265,300,3,dog,Frontal,0,0,146.5,103.0,225,204,0
chihuahua_109.jpg,300,225,3,dog,Frontal,0,0,182.5,54.0,137,106,0
chihuahua_11.jpg,500,500,3,dog,Frontal,0,0,244.5,224.0,415,414,0
chihuahua_110.jpg,300,225,3,dog,Frontal,0,0,126.5,93.5,53,63,0
chihuahua_111.jpg,288,300,3,dog,Frontal,0,0,189.5,100.5,71,109,0
chihuahua_112.jpg,225,300,3,dog,Frontal,0,0,148.5,106.5,91,75,0
chihuahua_113.jpg,300,225,3,dog,Frontal,0,0,160.0,92.5,80,93,0
chihuahua_114.jpg,300,220,3,dog,Frontal,0,0,146.0,74.0,186,94,0
chihuahua_115.jpg,300,279,3,dog,Frontal,0,0,153.5,77.5,139,121,0
chihuahua_116.jpg,219,300,3,dog,Frontal,0,0,98.0,101.5,122,115,0
chihuahua_117.jpg,300,212,3,dog,Frontal,0,0,107.5,55.5,75,77,0
chihuahua_118.jpg,300,289,3,dog,Frontal,0,0,183.0,131.5,138,197,0
chihuahua_119.jpg,212,300,3,dog,Frontal,0,0,102.5,84.0,107,120,0
chihuahua_12.jpg,500,375,3,dog,Frontal,0,0,354.0,105.5,124,181,0
chihuahua_120.jpg,300,225,3,dog,Frontal,0,0,120.5,62.5,103,99,0
chihuahua_121.jpg,250,245,3,dog,Frontal,0,0,124.5,67.0,101,116,0
chihuahua_122.jpg,300,225,3,dog,Frontal,0,0,155.5,76.5,115,119,0
chihuahua_123.jpg,300,200,3,dog,Frontal,0,0,129.0,41.0,94,80,0
chihuahua_124.jpg,300,225,3,dog,Frontal,0,0,140.0,74.5,76,79,0
chihuahua_125.jpg,290,300,3,dog,Frontal,0,0,200.5,88.5,167,169,0
chihuahua_126.jpg,300,225,3,dog,Frontal,0,0,213.0,80.0,170,110,0
chihuahua_127.jpg,300,225,3,dog,Frontal,0,0,198.5,53.5,87,105,0
chihuahua_128.jpg,300,225,3,dog,Frontal,0,0,164.5,85.5,141,101,0
chihuahua_129.jpg,273,300,3,dog,Frontal,0,0,150.0,74.0,134,146,0
chihuahua_13.jpg,480,500,3,dog,Frontal,0,0,187.0,139.5,212,201,0
chihuahua_130.jpg,300,225,3,dog,Frontal,0,0,180.0,62.5,98,109,0
chihuahua_131.jpg,300,173,3,dog,Frontal,0,0,154.0,48.0,84,88,0
chihuahua_132.jpg,300,225,3,dog,Frontal,0,0,145.5,82.0,99,78,0
chihuahua_133.jpg,300,225,3,dog,Frontal,0,0,126.0,87.0,90,82,0
chihuahua_134.jpg,225,300,3,dog,Frontal,0,0,95.0,76.0,110,122,0
chihuahua_135.jpg,154,200,3,dog,Frontal,0,0,67.5,65.0,99,126,0
chihuahua_136.jpg,200,182,3,dog,Frontal,0,0,71.5,55.5,113,101,0
chihuahua_137.jpg,205,300,3,dog,Frontal,0,0,119.0,91.0,164,180,0
chihuahua_138.jpg,300,225,3,dog,Frontal,0,0,136.0,87.0,80,86,0
chihuahua_139.jpg,283,300,3,dog,Frontal,0,0,156.0,118.5,114,99,0
chihuahua_14.jpg,492,500,3,dog,Frontal,0,0,269.5,179.0,327,324,0
chihuahua_140.jpg,300,290,3,dog,Frontal,0,0,166.0,94.0,138,92,0
chihuahua_141.jpg,231,300,3,dog,Frontal,0,0,108.5,90.5,143,113,0
chihuahua_142.jpg,221,300,3,dog,Frontal,0,0,117.5,52.5,125,91,0
chihuahua_143.jpg,202,300,3,dog,Frontal,0,0,96.0,98.0,164,184,0
chihuahua_144.jpg,300,230,3,dog,Frontal,0,0,94.5,65.0,83,96,0
chihuahua_145.jpg,300,200,3,dog,Frontal,0,0,143.0,76.5,94,83,0
chihuahua_146.jpg,300,225,3,dog,Frontal,0,0,126.5,116.0,65,60,0
chihuahua_147.jpg,280,300,3,dog,Frontal,0,0,155.5,94.5,87,95,0
chihuahua_148.jpg,300,258,3,dog,Frontal,0,0,147.5,118.0,163,138,0
chihuahua_149.jpg,300,286,3,dog,Frontal,0,0,122.5,78.5,115,103,0
chihuahua_15.jpg,372,500,3,dog,Frontal,0,0,228.0,180.5,226,149,0
chihuahua_150.jpg,287,300,3,dog,Frontal,0,0,184.5,102.0,151,150,0
chihuahua_151.jpg,239,300,3,dog,Frontal,0,0,120.5,83.5,169,145,0
chihuahua_152.jpg,300,225,3,dog,Frontal,0,0,151.5,78.0,115,94,0
chihuahua_153.jpg,300,225,3,dog,Frontal,0,0,173.5,91.0,109,74,0
chihuahua_154.jpg,300,225,3,dog,Frontal,0,0,166.0,55.0,132,106,0
chihuahua_155.jpg,225,300,3,dog,Frontal,0,0,127.0,64.5,144,101,0
chihuahua_156.jpg,300,225,3,dog,Frontal,0,0,156.0,76.0,130,150,0
chihuahua_157.jpg,117,200,3,dog,Frontal,0,0,57.5,64.5,105,69,0
chihuahua_158.jpg,289,300,3,dog,Frontal,0,0,136.0,126.0,92,66,0
chihuahua_159.jpg,300,287,3,dog,Frontal,0,0,161.0,66.5,174,131,0
chihuahua_16.jpg,405,500,3,dog,Frontal,0,0,157.5,182.5,291,315,0
chihuahua_160.jpg,225,300,3,dog,Frontal,0,0,99.5,93.0,167,134,0
chihuahua_161.jpg,199,300,3,dog,Frontal,0,0,126.5,86.5,95,119,0
chihuahua_162.jpg,300,200,3,dog,Frontal,0,0,116.5,65.5,41,49,0
chihuahua_163.jpg,300,225,3,dog,Frontal,0,0,176.5,92.0,163,150,0
chihuahua_164.jpg,214,300,3,dog,Frontal,0,0,116.5,98.0,75,50,0
chihuahua_165.jpg,300,224,3,dog,Frontal,0,0,109.5,82.5,131,123,0
chihuahua_166.jpg,300,225,3,dog,Frontal,0,0,154.5,57.5,85,113,0
chihuahua_167.jpg,300,240,3,dog,Frontal,0,0,180.5,101.5,145,135,0
chihuahua_168.jpg,248,300,3,dog,Frontal,0,0,138.0,81.0,206,158,0
chihuahua_169.jpg,300,225,3,dog,Frontal,0,0,171.0,68.0,124,134,0
chihuahua_17.jpg,500,281,3,dog,Frontal,0,0,315.0,95.0,92,98,0
chihuahua_170.jpg,300,225,3,dog,Frontal,0,0,152.5,102.5,221,179,0
chihuahua_171.jpg,300,280,3,dog,Frontal,0,0,170.0,102.0,160,164,0
chihuahua_172.jpg,300,222,3,dog,Frontal,0,0,119.5,78.5,75,89,0
chihuahua_173.jpg,300,281,3,dog,Frontal,0,0,128.5,82.5,191,163,0
chihuahua_174.jpg,274,300,3,dog,Frontal,0,0,141.0,78.0,140,106,0
chihuahua_175.jpg,300,225,3,dog,Frontal,0,0,131.5,116.5,107,137,0
chihuahua_176.jpg,300,284,3,dog,Frontal,0,0,185.5,100.5,119,125,0
chihuahua_177.jpg,300,225,3,dog,Frontal,0,0,178.0,68.5,82,85,0
chihuahua_178.jpg,300,225,3,dog,Frontal,0,0,177.5,104.5,77,55,0
chihuahua_179.jpg,300,225,3,dog,Frontal,0,0,149.0,86.0,62,100,0
chihuahua_18.jpg,355,500,3,dog,Frontal,0,0,170.5,209.5,311,369,0
chihuahua_180.jpg,218,300,3,dog,Frontal,0,0,95.0,78.5,118,119,0
chihuahua_181.jpg,300,288,3,dog,Frontal,0,0,78.0,169.5,148,79,0
chihuahua_182.jpg,300,224,3,dog,Frontal,0,0,102.5,45.5,83,73,0
chihuahua_183.jpg,288,300,3,dog,Frontal,0,0,82.5,79.5,147,121,0
chihuahua_184.jpg,204,300,3,dog,Frontal,0,0,96.0,130.5,122,133,0
chihuahua_185.jpg,300,218,3,dog,Frontal,0,0,103.5,62.5,95,93,0
chihuahua_186.jpg,300,234,3,dog,Frontal,0,0,168.0,64.0,84,84,0
chihuahua_187.jpg,200,300,3,dog,Frontal,0,0,98.5,85.0,173,146,0
chihuahua_188.jpg,202,300,3,dog,Frontal,0,0,79.0,89.0,124,144,0
chihuahua_189.jpg,300,200,3,dog,Frontal,0,0,167.0,95.0,124,140,0
chihuahua_190.jpg,300,199,3,dog,Frontal,0,0,144.0,69.0,122,118,0
Egyptian_Mau_10.jpg,600,715,3,cat,Frontal,0,0,212.0,178.0,244,238,0
Egyptian_Mau_100.jpg,300,163,3,cat,Frontal,0,0,272.5,50.0,45,42,0
Egyptian_Mau_101.jpg,480,360,3,cat,Frontal,0,0,355.5,127.5,71,85,0
Egyptian_Mau_102.jpg,576,384,3,cat,Frontal,0,0,409.5,105.0,81,82,0
Egyptian_Mau_103.jpg,334,500,3,cat,Frontal,0,0,109.0,121.0,96,108,0
Egyptian_Mau_104.jpg,191,188,3,cat,Frontal,0,0,40.5,41.0,67,78,0
Egyptian_Mau_105.jpg,450,427,3,cat,Frontal,0,0,256.5,80.5,159,159,0
Egyptian_Mau_106.jpg,400,280,3,cat,Frontal,0,0,309.0,56.0,80,74,0
Egyptian_Mau_107.jpg,250,357,3,cat,Frontal,0,0,180.5,46.0,95,90,0
Egyptian_Mau_108.jpg,375,500,3,cat,Frontal,0,0,158.0,112.5,124,127,0
Egyptian_Mau_109.jpg,180,250,3,cat,Frontal,0,0,91.5,87.0,175,172,0
Egyptian_Mau_11.jpg,334,500,3,cat,Frontal,0,0,209.5,214.5,245,427,0
Egyptian_Mau_110.jpg,240,194,3,cat,Frontal,0,0,194.5,96.0,59,62,0
Egyptian_Mau_111.jpg,409,258,3,cat,Frontal,0,0,299.5,108.0,59,64,0
Egyptian_Mau_112.jpg,500,375,3,cat,Frontal,0,0,215.5,127.5,223,221,0
Egyptian_Mau_113.jpg,636,477,3,cat,Frontal,0,0,452.0,101.0,100,128,0
Egyptian_Mau_114.jpg,200,150,3,cat,Frontal,0,0,84.5,33.5,47,55,0
Egyptian_Mau_115.jpg,386,417,3,cat,Frontal,0,0,237.5,71.0,99,102,0
Egyptian_Mau_116.jpg,450,354,3,cat,Frontal,0,0,133.5,52.5,79,91,0
Egyptian_Mau_117.jpg,375,500,3,cat,Frontal,0,0,243.0,102.0,82,72,0
Egyptian_Mau_118.jpg,225,225,3,cat,Frontal,0,0,100.0,59.5,110,111,0
Egyptian_Mau_119.jpg,190,168,3,cat,Frontal,0,0,149.0,56.5,38,37,0
Egyptian_Mau_12.jpg,354,370,3,cat,Frontal,0,0,215.5,93.5,75,91,0
Egyptian_Mau_120.jpg,1024,768,3,cat,Frontal,0,0,775.0,133.5,192,213,0
Egyptian_Mau_121.jpg,500,375,3,cat,Frontal,0,0,239.5,190.5,109,119,0
Egyptian_Mau_122.jpg,150,112,3,cat,Frontal,0,0,67.5,36.0,63,62,0
Egyptian_Mau_123.jpg,400,398,3,cat,Frontal,0,0,227.5,71.5,85,103,0
Egyptian_Mau_124.jpg,330,300,3,cat,Frontal,0,0,219.5,51.0,79,88,0
Egyptian_Mau_125.jpg,300,267,3,cat,Frontal,0,0,74.0,59.0,70,72,0
Egyptian_Mau_126.jpg,321,383,3,cat,Frontal,0,0,206.5,110.0,91,104,0
Egyptian_Mau_127.jpg,200,314,3,cat,Frontal,0,0,128.5,58.0,77,82,0
Egyptian_Mau_128.jpg,225,300,3,cat,Frontal,0,0,73.0,51.0,62,68,0
Egyptian_Mau_129.jpg,299,325,3,cat,Frontal,0,0,128.5,61.5,79,89,0
Egyptian_Mau_13.jpg,334,500,3,cat,Frontal,0,0,167.5,111.0,115,128,0
Egyptian_Mau_130.jpg,500,374,3,cat,Frontal,0,0,128.5,144.5,189,203,0
Egyptian_Mau_131.jpg,300,240,3,cat,Frontal,0,0,177.5,46.5,67,77,0
Egyptian_Mau_132.jpg,380,253,3,cat,Frontal,0,0,125.0,68.5,68,67,0
Egyptian_Mau_133.jpg,400,300,3,cat,Frontal,0,0,112.0,39.5,64,77,0
Egyptian_Mau_134.jpg,400,420,3,cat,Frontal,0,0,59.5,41.0,85,80,0
Egyptian_Mau_136.jpg,246,280,3,cat,Frontal,0,0,132.0,98.0,160,154,0
Egyptian_Mau_138.jpg,448,336,3,cat,Frontal,0,0,347.0,78.5,128,127,0
Egyptian_Mau_140.jpg,500,375,3,cat,Frontal,0,0,283.5,156.0,65,70,0
Egyptian_Mau_141.jpg,500,332,3,cat,Frontal,0,0,123.5,79.0,85,98,0
Egyptian_Mau_142.jpg,360,270,3,cat,Frontal,0,0,182.5,121.0,77,80,0
Egyptian_Mau_143.jpg,381,339,3,cat,Frontal,0,0,328.5,50.0,95,90,0
Egyptian_Mau_144.jpg,366,550,3,cat,Frontal,0,0,100.5,361.5,95,99,0
Egyptian_Mau_146.jpg,512,576,3,cat,Frontal,0,0,420.0,436.0,116,138,0
Egyptian_Mau_147.jpg,249,202,3,cat,Frontal,0,0,200.0,24.5,52,39,0
Egyptian_Mau_148.jpg,500,332,3,cat,Frontal,0,0,368.0,141.0,236,202,0
Egyptian_Mau_149.jpg,200,150,3,cat,Frontal,0,0,156.5,30.5,39,43,0
Egyptian_Mau_15.jpg,500,334,3,cat,Frontal,0,0,290.5,142.0,95,98,0
Egyptian_Mau_150.jpg,240,180,3,cat,Frontal,0,0,151.5,45.0,45,44,0
Egyptian_Mau_151.jpg,450,483,3,cat,Frontal,0,0,320.0,96.5,116,121,0
Egyptian_Mau_152.jpg,480,360,3,cat,Frontal,0,0,250.5,95.5,177,179,0
Egyptian_Mau_153.jpg,332,317,3,cat,Frontal,0,0,55.5,60.5,109,119,0
Egyptian_Mau_154.jpg,375,500,3,cat,Frontal,0,0,204.0,197.5,342,393,0
Egyptian_Mau_155.jpg,500,333,3,cat,Frontal,0,0,216.5,139.5,219,201,0
Egyptian_Mau_157.jpg,330,500,3,cat,Frontal,0,0,176.5,121.0,185,212,0
Egyptian_Mau_16.jpg,241,200,3,cat,Frontal,0,0,177.0,36.5,72,71,0
Egyptian_Mau_160.jpg,720,482,3,cat,Frontal,0,0,217.0,79.5,122,137,0
Egyptian_Mau_161.jpg,480,360,3,cat,Frontal,0,0,301.0,91.5,122,141,0
Egyptian_Mau_162.jpg,3264,2448,3,cat,Frontal,0,0,1692.0,1009.5,1538,1535,0
Egyptian_Mau_163.jpg,500,330,3,cat,Frontal,0,0,159.5,74.5,153,147,0
Egyptian_Mau_164.jpg,448,336,3,cat,Frontal,0,0,344.0,90.5,112,111,0
Egyptian_Mau_165.jpg,2560,1920,3,cat,Frontal,0,0,2135.0,825.0,840,970,0
Egyptian_Mau_168.jpg,300,245,3,cat,Frontal,0,0,64.5,45.0,65,74,0
Egyptian_Mau_170.jpg,450,373,3,cat,Frontal,0,0,381.0,199.0,134,126,0
Egyptian_Mau_171.jpg,240,180,3,cat,Frontal,0,0,90.5,68.5,51,63,0
Egyptian_Mau_172.jpg,500,333,3,cat,Frontal,0,0,280.0,81.0,134,138,0
Egyptian_Mau_173.jpg,280,210,3,cat,Frontal,0,0,188.0,41.0,62,56,0
Egyptian_Mau_174.jpg,525,700,3,cat,Frontal,0,0,182.5,212.5,109,111,0
Egyptian_Mau_175.jpg,272,180,3,cat,Frontal,0,0,188.0,29.0,44,46,0
Egyptian_Mau_176.jpg,360,270,3,cat,Frontal,0,0,58.5,114.0,61,66,0
Egyptian_Mau_178.jpg,500,375,3,cat,Frontal,0,0,394.5,231.5,155,141,0
Egyptian_Mau_179.jpg,1024,768,3,cat,Frontal,0,0,731.0,216.0,272,260,0
Egyptian_Mau_18.jpg,500,403,3,cat,Frontal,0,0,150.0,148.0,232,202,0
Egyptian_Mau_180.jpg,400,300,3,cat,Frontal,0,0,224.0,90.0,138,126,0
Egyptian_Mau_181.jpg,650,433,3,cat,Frontal,0,0,157.5,101.5,101,107,0
Egyptian_Mau_182.jpg,1999,1499,3,cat,Frontal,0,0,757.5,264.5,407,379,0
Egyptian_Mau_183.jpg,600,715,3,cat,Frontal,0,0,211.5,180.0,243,244,0
Egyptian_Mau_184.jpg,250,188,3,cat,Frontal,0,0,92.5,58.0,37,42,0
Egyptian_Mau_185.jpg,240,240,3,cat,Frontal,0,0,62.0,49.0,74,86,0
Egyptian_Mau_187.jpg,1138,1734,3,cat,Frontal,0,0,666.5,437.0,357,372,0
Egyptian_Mau_188.jpg,502,376,3,cat,Frontal,0,0,388.0,157.5,126,109,0
Egyptian_Mau_189.jpg,360,410,3,cat,Frontal,0,0,264.5,66.0,107,112,0
Egyptian_Mau_190.jpg,500,354,3,cat,Frontal,0,0,338.0,85.0,126,144,0
Egyptian_Mau_192.jpg,260,388,3,cat,Frontal,0,0,131.5,58.5,105,109,0
Egyptian_Mau_193.jpg,400,244,3,cat,Frontal,0,0,89.0,74.5,120,105,0
Egyptian_Mau_194.jpg,400,290,3,cat,Frontal,0,0,178.5,92.0,75,76,0
Egyptian_Mau_195.jpg,700,560,3,cat,Frontal,0,0,339.0,246.5,202,215,0
Egyptian_Mau_196.jpg,1886,2606,3,cat,Frontal,0,0,1171.5,592.5,785,767,0
Egyptian_Mau_197.jpg,200,157,3,cat,Frontal,0,0,48.5,49.0,39,40,0
english_cocker_spaniel_10.jpg,333,500,3,dog,Frontal,0,0,153.0,294.5,246,319,0
english_cocker_spaniel_100.jpg,500,375,3,dog,Frontal,0,0,355.0,208.5,232,263,0
english_cocker_spaniel_101.jpg,375,500,3,dog,Frontal,0,0,200.0,121.0,138,168,0
english_cocker_spaniel_102.jpg,500,375,3,dog,Frontal,0,0,144.0,100.0,112,150,0
english_cocker_spaniel_103.jpg,500,381,3,dog,Frontal,0,0,301.5,78.5,133,153,0
english_cocker_spaniel_104.jpg,500,447,3,dog,Frontal,0,0,149.5,248.0,191,216,0
english_cocker_spaniel_105.jpg,484,500,3,dog,Frontal,0,0,235.0,249.0,464,494,0
english_cocker_spaniel_106.jpg,500,333,3,dog,Frontal,0,0,252.5,85.5,157,151,0
english_cocker_spaniel_107.jpg,500,380,3,dog,Frontal,0,0,302.5,143.0,131,142,0
english_cocker_spaniel_108.jpg,375,500,3,dog,Frontal,0,0,198.0,149.5,106,147,0
english_cocker_spaniel_109.jpg,333,500,3,dog,Frontal,0,0,167.0,168.0,266,272,0
english_cocker_spaniel_11.jpg,500,375,3,dog,Frontal,0,0,276.5,178.0,303,332,0
english_cocker_spaniel_110.jpg,333,500,3,dog,Frontal,0,0,131.5,210.0,113,104,0
english_cocker_spaniel_111.jpg,426,320,3,dog,Frontal,0,0,176.0,154.5,252,269,0
english_cocker_spaniel_112.jpg,369,500,3,dog,Frontal,0,0,164.5,263.5,245,263,0
english_cocker_spaniel_113.jpg,500,334,3,dog,Frontal,0,0,217.5,72.5,141,135,0
english_cocker_spaniel_114.jpg,500,375,3,dog,Frontal,0,0,264.5,127.0,131,152,0
english_cocker_spaniel_115.jpg,500,333,3,dog,Frontal,0,0,225.5,76.0,137,146,0
english_cocker_spaniel_116.jpg,500,375,3,dog,Frontal,0,0,207.5,226.5,211,181,0
english_cocker_spaniel_117.jpg,281,500,3,dog,Frontal,0,0,177.0,189.5,178,207,0
english_cocker_spaniel_118.jpg,500,281,3,dog,Frontal,0,0,230.5,113.5,147,135,0
english_cocker_spaniel_119.jpg,500,362,3,dog,Frontal,0,0,248.5,137.0,181,216,0
english_cocker_spaniel_12.jpg,500,333,3,dog,Frontal,0,0,221.5,167.5,247,237,0
english_cocker_spaniel_120.jpg,500,375,3,dog,Frontal,0,0,213.5,174.0,227,256,0
english_cocker_spaniel_121.jpg,500,375,3,dog,Frontal,0,0,180.0,169.0,242,226,0
english_cocker_spaniel_122.jpg,375,500,3,dog,Frontal,0,0,200.0,214.5,98,97,0
english_cocker_spaniel_123.jpg,403,302,3,dog,Frontal,0,0,131.0,218.0,210,142,0
english_cocker_spaniel_124.jpg,375,500,3,dog,Frontal,0,0,177.0,233.5,166,161,0
english_cocker_spaniel_125.jpg,500,375,3,dog,Frontal,0,0,248.0,138.5,88,93,0
english_cocker_spaniel_126.jpg,375,500,3,dog,Frontal,0,0,187.5,227.0,173,204,0
english_cocker_spaniel_127.jpg,500,375,3,dog,Frontal,0,0,252.0,102.0,102,104,0
english_cocker_spaniel_128.jpg,500,375,3,dog,Frontal,0,0,231.0,155.5,78,85,0
english_cocker_spaniel_129.jpg,281,500,3,dog,Frontal,0,0,160.5,141.0,151,148,0
english_cocker_spaniel_13.jpg,333,500,3,dog,Frontal,0,0,166.0,200.5,330,297,0
english_cocker_spaniel_130.jpg,500,333,3,dog,Frontal,0,0,220.5,154.0,197,262,0
english_cocker_spaniel_131.jpg,500,333,3,dog,Frontal,0,0,144.0,141.0,120,110,0
english_cocker_spaniel_132.jpg,358,500,3,dog,Frontal,0,0,179.0,156.5,324,311,0
english_cocker_spaniel_133.jpg,357,500,3,dog,Frontal,0,0,137.0,137.5,260,249,0
english_cocker_spaniel_134.jpg,333,500,3,dog,Frontal,0,0,159.5,209.0,121,138,0
english_cocker_spaniel_135.jpg,500,313,3,dog,Frontal,0,0,218.0,85.0,98,118,0
english_cocker_spaniel_136.jpg,332,500,3,dog,Frontal,0,0,158.0,278.5,270,287,0
english_cocker_spaniel_137.jpg,500,375,3,dog,Frontal,0,0,227.0,197.0,122,162,0
english_cocker_spaniel_138.jpg,375,500,3,dog,Frontal,0,0,164.5,156.5,219,257,0
english_cocker_spaniel_139.jpg,500,333,3,dog,Frontal,0,0,245.0,77.5,144,127,0
english_cocker_spaniel_14.jpg,500,333,3,dog,Frontal,0,0,329.5,131.5,209,219,0
english_cocker_spaniel_140.jpg,401,500,3,dog,Frontal,0,0,217.5,209.0,299,316,0
english_cocker_spaniel_141.jpg,333,500,3,dog,Frontal,0,0,205.5,124.5,247,219,0
english_cocker_spaniel_142.jpg,500,417,3,dog,Frontal,0,0,326.0,125.5,104,85,0
english_cocker_spaniel_143.jpg,500,375,3,dog,Frontal,0,0,251.0,170.5,122,147,0
english_cocker_spaniel_144.jpg,340,500,3,dog,Frontal,0,0,172.5,321.0,233,278,0
english_cocker_spaniel_145.jpg,391,500,3,dog,Frontal,0,0,193.5,287.0,103,122,0
english_cocker_spaniel_146.jpg,500,335,3,dog,Frontal,0,0,128.5,141.0,177,162,0
english_cocker_spaniel_147.jpg,500,335,3,dog,Frontal,0,0,299.5,178.5,151,187,0
english_cocker_spaniel_148.jpg,500,281,3,dog,Frontal,0,0,173.5,69.0,91,104,0
english_cocker_spaniel_149.jpg,500,375,3,dog,Frontal,0,0,251.5,110.5,155,177,0
english_cocker_spaniel_15.jpg,500,333,3,dog,Frontal,0,0,299.0,130.5,238,243,0
english_cocker_spaniel_150.jpg,402,500,3,dog,Frontal,0,0,184.0,141.5,240,207,0
english_cocker_spaniel_151.jpg,327,500,3,dog,Frontal,0,0,181.0,118.0,222,190,0
english_cocker_spaniel_152.jpg,368,500,3,dog,Frontal,0,0,239.5,274.0,159,226,0
english_cocker_spaniel_153.jpg,500,281,3,dog,Frontal,0,0,215.0,147.5,134,131,0
english_cocker_spaniel_154.jpg,500,375,3,dog,Frontal,0,0,287.5,135.5,193,175,0
english_cocker_spaniel_155.jpg,500,375,3,dog,Frontal,0,0,256.5,154.0,141,148,0
english_cocker_spaniel_156.jpg,500,375,3,dog,Frontal,0,0,267.0,113.0,120,110,0
english_cocker_spaniel_157.jpg,500,485,3,dog,Frontal,0,0,240.5,124.0,197,174,0
english_cocker_spaniel_158.jpg,372,500,3,dog,Frontal,0,0,180.5,125.5,201,177,0
english_cocker_spaniel_159.jpg,330,500,3,dog,Frontal,0,0,195.0,148.0,178,200,0
